player_ID,Player,year_ID,Age,Tm,tm_gms,Tm_Net_Rtg,Pos,G,MP,MP_pct,PER,TS_pct,ThrPAr,FTr,ORB_pct,TRB_pct,AST_pct,STL_pct,BLK_pct,TOV_pct,USG_pct,OWS,DWS,WS,WS40,Composite_Rating,Wins_Generated
mascira01w,Raffaella Masciadri,2008,27,LAS,34,2.8,F,29,412,29.4%,8.0,.438,.504,.148,4.4,5.6,6.8,1.0,0.2,10.0,17.1,0.2,0.4,0.6,.054,-2.3,0.55
johnste01w,Temeka Johnson,2008,25,LAS,34,2.8,G,23,393,28.1%,10.9,.411,.099,.356,3.7,6.4,30.5,3.2,0.4,24.1,17.3,-0.2,0.7,0.5,.052,-1.8,0.61
mooreje01w,Jessica Moore,2008,25,LAS,34,2.8,F-C,28,309,22.1%,3.2,.390,.000,.372,6.7,8.5,8.6,0.7,1.3,25.4,9.6,-0.2,0.3,0.1,.016,-4.1,0.14
pagemu01w,Murriel Page,2008,32,LAS,34,2.8,F,27,243,17.4%,4.8,.387,.163,.245,6.5,8.4,9.4,1.1,0.3,16.9,11.9,-0.1,0.3,0.2,.031,-3.4,0.19
thomach01w,Christi Thomas,2008,25,LAS,34,2.8,F-C,20,159,11.4%,5.7,.386,.176,.235,7.6,14.6,6.2,0.7,4.0,17.6,12.6,-0.1,0.3,0.2,.050,-2.8,0.18
jacobam01w,Amber Jacobs,2008,26,LAS,34,2.8,G,5,61,4.4%,-1.6,.421,.455,.182,2.0,1.9,15.6,0.0,0.0,40.2,14.4,-0.2,0.0,-0.2,-.108,-8.1,-0.09
dydekma01w,Margo Dydek,2008,34,LAS,34,2.8,C,2,14,1.0%,12.0,.400,.000,.000,17.3,12.5,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,.081,-0.9,0.03
gisseka01w,Kamela Gissendanner,2008,22,LAS,34,2.8,F,2,14,1.0%,-12.4,.000,.250,.000,17.3,8.3,0.0,0.0,0.0,20.0,15.8,-0.1,0.0,-0.1,-.310,-15.3,-0.07
augusse01w,Seimone Augustus,2008,24,MIN,34,1.7,G,31,1042,75.5%,22.1,.539,.127,.238,3.1,6.7,16.1,1.6,0.9,8.7,25.2,3.9,0.4,4.3,.165,+2.8,4.01
anosini01w,Nicky Anosike,2008,22,MIN,34,1.7,F-C,34,920,66.7%,19.5,.525,.004,.735,9.6,14.7,8.0,4.1,3.7,12.3,16.2,2.4,1.9,4.3,.185,+2.9,3.57
deforan01w,Anna DeForge,2008,32,MIN,34,1.7,G,34,847,61.4%,13.5,.500,.476,.140,3.2,7.1,11.7,1.6,0.5,9.7,16.5,1.5,0.4,1.8,.086,-0.7,1.80
wiggica01w,Candice Wiggins,2008,21,MIN,34,1.7,G,30,824,59.7%,23.1,.553,.356,.579,5.4,6.9,19.8,3.3,0.7,11.8,25.7,3.7,0.7,4.5,.217,+4.4,3.78
hardili01w,Lindsey Harding,2008,24,MIN,34,1.7,G,24,591,42.8%,9.1,.451,.180,.518,1.7,5.5,20.4,2.3,0.5,24.4,16.7,-0.4,0.4,-0.1,-.005,-3.8,0.35
houstch01w,Charde Houston,2008,22,MIN,34,1.7,F,33,581,42.1%,18.5,.537,.000,.343,5.3,12.3,9.3,2.6,1.8,16.8,24.6,0.8,0.8,1.5,.105,+0.7,1.62
ohldeni01w,Nicole Ohlde,2008,26,MIN,34,1.7,F-C,34,559,40.5%,13.4,.520,.000,.404,8.9,11.7,13.7,0.9,3.1,20.9,18.7,0.6,0.4,1.0,.072,-1.1,1.08
quinnno01w,Noelle Quinn,2008,23,MIN,34,1.7,G,32,533,38.6%,10.3,.461,.271,.153,2.6,7.6,24.1,2.0,0.3,26.8,14.1,-0.2,0.3,0.2,.011,-3.2,0.48
rasmukr01w,Kristen Rasmussen,2008,29,MIN,34,1.7,F,31,393,28.5%,10.5,.481,.319,.319,9.2,12.7,10.6,1.6,1.2,18.8,11.3,0.4,0.3,0.7,.075,-1.5,0.68
haydeva01w,Vanessa Hayden,2008,26,MIN,34,1.7,C,30,304,22.0%,18.4,.475,.000,.301,15.7,20.2,7.8,2.3,3.7,13.6,27.5,0.3,0.5,0.9,.115,+0.9,0.88
thomala01w,LaToya Thomas,2008,26,MIN,34,1.7,F,13,147,10.7%,6.9,.560,.184,.237,6.2,10.0,3.5,0.7,0.0,30.0,17.8,-0.2,0.0,-0.2,-.041,-5.2,-0.01
moorena01w,Navonda Moore,2008,23,MIN,34,1.7,G,16,125,9.1%,10.8,.408,.191,.574,6.4,7.0,6.7,1.6,1.9,4.8,21.7,0.1,0.1,0.1,.039,-2.4,0.16
zollsh01w,Sharnee' Zoll,2008,21,MIN,34,1.7,G,6,30,2.2%,10.0,.470,.375,.750,3.8,5.9,15.4,1.7,0.0,22.0,19.9,0.0,0.0,0.0,.011,-3.3,0.03
murphsh01w,Shay Murphy,2008,23,MIN,34,1.7,G,2,5,0.4%,-3.9,.200,.000,.000,45.4,23.4,0.0,0.0,0.0,0.0,43.7,0.0,0.0,0.0,-.315,-14.2,-0.02
smithcr01w,Crystal Smith,2008,24,MIN,34,1.7,G,1,0,0.0%,,,,,,,,,,,,0.0,0.0,0.0,,,0.00
kraayca01w,Cathrine Kraayeveld,2008,26,NYL,34,1.4,F,34,961,69.6%,14.2,.509,.554,.171,6.2,13.2,9.4,1.6,2.2,14.6,18.0,1.2,1.4,2.6,.106,+0.1,2.42
chrissh01w,Shameka Christon,2008,26,NYL,34,1.4,G,31,947,68.6%,18.4,.550,.455,.348,3.9,6.0,10.8,2.0,1.5,12.1,24.5,2.9,0.8,3.7,.155,+2.1,3.31
mccarja01w,Janel McCarville,2008,25,NYL,34,1.4,F-C,31,816,59.1%,24.6,.583,.025,.366,7.6,12.5,17.8,2.9,2.6,15.5,24.3,3.0,1.4,4.4,.216,+4.8,3.91
moorelo01w,Loree Moore,2008,25,NYL,34,1.4,G,29,809,58.6%,10.4,.449,.516,.149,4.4,8.4,27.5,2.9,0.4,31.0,14.1,-0.2,1.0,0.8,.041,-2.2,1.11
carsoes01w,Essence Carson,2008,21,NYL,34,1.4,F-G,34,646,46.8%,11.1,.420,.118,.188,4.6,7.1,9.3,2.6,1.0,11.7,21.4,-0.4,0.7,0.3,.020,-2.7,0.75
mitchle01w,Leilani Mitchell,2008,23,NYL,34,1.4,G,34,518,37.5%,14.0,.530,.448,.400,3.2,6.7,32.0,1.8,0.5,24.0,14.4,1.1,0.4,1.5,.116,+0.3,1.36
jacksti02w,Tiffany Jackson-Jones,2008,23,NYL,34,1.4,F,25,496,35.9%,19.2,.550,.000,.465,11.4,17.5,10.5,2.6,1.3,20.2,22.0,0.7,0.9,1.7,.135,+1.7,1.64
willili01w,Lisa Willis,2008,24,NYL,34,1.4,G,34,458,33.2%,16.9,.623,.671,.214,2.1,7.7,5.7,3.4,0.9,16.8,18.5,1.1,0.7,1.8,.155,+1.9,1.54
thorner01w,Erin Thorn,2008,27,NYL,34,1.4,G,32,380,27.5%,8.4,.456,.670,.104,0.6,3.2,16.7,1.0,0.4,15.3,15.8,0.1,0.1,0.2,.023,-3.1,0.37
battlas01w,Ashley Battle,2008,26,NYL,34,1.4,F,34,336,24.3%,13.8,.504,.306,.510,6.4,9.5,13.0,2.4,0.2,18.9,20.2,0.3,0.4,0.7,.082,-0.6,0.73
larkier01w,Erlana Larkins,2008,22,NYL,34,1.4,F,27,335,24.3%,14.4,.544,.000,.596,13.6,13.2,10.4,1.6,1.7,22.8,21.1,0.4,0.3,0.7,.086,-0.4,0.76
davenje01w,Jessica Davenport,2008,23,NYL,34,1.4,C,14,154,11.2%,13.5,.495,.000,.254,9.4,15.7,5.4,1.4,5.3,21.5,25.0,-0.2,0.3,0.1,.026,-2.1,0.22
duffyme01w,Megan Duffy,2008,23,NYL,34,1.4,G,6,45,3.3%,3.8,.637,.667,1.000,0.0,2.7,10.8,0.0,0.0,36.7,13.9,0.0,0.0,0.0,-.002,-4.5,0.01
tauradi01w,Diana Taurasi,2008,26,PHO,34,0,G,34,1083,79.3%,29.7,.596,.427,.427,2.7,8.6,20.5,2.1,3.3,10.8,29.3,7.2,0.2,7.4,.273,+6.8,6.33
pondeca01w,Cappie Pondexter,2008,25,PHO,34,0,G,32,1002,73.4%,22.7,.518,.231,.354,2.9,6.4,24.5,1.8,0.4,12.4,30.8,3.8,-0.4,3.3,.133,+2.0,3.46
milleke01w,Kelly Miller,2008,29,PHO,34,0,G,34,945,69.2%,12.2,.492,.198,.221,5.9,8.5,21.3,1.1,0.3,22.6,16.2,1.0,-0.6,0.4,.019,-2.8,1.03
willile01w,Le'coe Willingham,2008,27,PHO,34,0,F,34,834,61.1%,17.6,.613,.111,.332,11.4,13.1,5.6,1.3,0.6,14.1,16.1,3.1,-0.2,2.9,.138,+1.2,2.57
smithta01w,Tangela Smith,2008,31,PHO,34,0,C,25,722,52.9%,14.8,.485,.173,.169,7.7,13.2,6.2,1.9,3.1,12.5,18.6,1.0,0.3,1.3,.070,-1.1,1.42
mazzake01w,Kelly Mazzante,2008,26,PHO,34,0,G,34,641,47.0%,10.8,.474,.824,.029,2.6,5.6,8.8,1.8,0.2,8.0,14.5,0.9,-0.4,0.6,.036,-2.6,0.76
farriba01w,Barbara Farris,2008,31,PHO,34,0,F-C,34,553,40.5%,7.9,.527,.000,.462,7.6,12.7,2.1,1.8,0.6,23.8,10.9,0.2,0.1,0.3,.019,-3.6,0.40
pringla01w,LaToya Sanders,2008,21,PHO,34,0,F,29,377,27.6%,16.7,.540,.000,.531,15.3,14.6,3.6,1.3,9.0,18.6,15.9,0.9,0.1,1.0,.109,+0.3,0.99
ogayu01w,Yuko Oga,2008,25,PHO,34,0,G,23,180,13.2%,6.4,.434,.175,.298,3.1,5.1,11.6,1.9,0.0,25.4,19.8,-0.3,-0.1,-0.5,-.102,-7.0,-0.17
derevje01w,Jennifer Derevjanik,2008,26,PHO,34,0,G,17,145,10.6%,6.2,.337,.421,.211,3.8,6.3,24.9,0.7,2.1,32.5,8.7,0.0,-0.1,-0.1,-.039,-5.4,-0.02
smithbr01w,Brooke Smith,2008,24,PHO,34,0,F-C,10,134,9.8%,12.7,.608,.000,.464,8.3,14.5,10.1,0.7,1.7,21.1,13.1,0.3,0.0,0.3,.097,-0.7,0.29
quiglal01w,Allie Quigley,2008,22,PHO,34,0,G,14,100,7.3%,7.1,.364,.282,.051,6.6,5.9,6.1,2.9,0.8,13.1,18.9,-0.2,0.0,-0.2,-.079,-6.3,-0.06
scottol01w,Olympia Scott,2008,32,PHO,34,0,C,6,69,5.1%,3.0,.364,.000,.000,3.2,14.9,6.5,0.7,6.7,21.4,16.7,-0.2,0.1,-0.1,-.078,-7.0,-0.06
crockwi01w,Willnett Crockett,2008,23,PHO,34,0,F,5,41,3.0%,9.5,.441,.000,.625,10.8,14.5,0.0,4.7,1.9,8.9,11.3,0.0,0.1,0.1,.098,-1.3,0.08
powelni01w,Nicole Powell,2008,26,SAC,34,-1,F,34,944,69.4%,16.5,.493,.435,.172,5.1,9.9,10.2,2.2,0.5,11.7,24.7,1.8,1.1,2.9,.124,+0.7,2.71
penicti01w,Ticha Penicheiro,2008,33,SAC,34,-1,G,33,856,62.9%,17.3,.504,.126,.613,2.6,7.2,36.4,4.1,0.4,23.6,18.9,1.4,1.4,2.8,.132,+1.1,2.60
lawsoka01w,Kara Lawson,2008,27,SAC,34,-1,G,32,829,60.9%,17.6,.531,.405,.169,2.3,6.2,16.8,1.8,0.2,11.5,22.0,2.5,0.6,3.1,.149,+1.6,2.72
brunsre01w,Rebekkah Brunson,2008,26,SAC,34,-1,F,30,779,57.3%,19.1,.532,.000,.315,13.2,17.0,3.5,2.4,2.2,14.2,20.2,1.7,1.3,3.0,.154,+2.0,2.71
williad01w,Adrian Williams-Strong,2008,31,SAC,34,-1,C-F,34,687,50.5%,11.1,.468,.000,.291,11.7,15.1,5.6,1.4,1.0,19.6,17.5,0.0,0.8,0.8,.045,-2.2,0.95
harpela01w,Laura Harper,2008,22,SAC,34,-1,F-C,34,560,41.2%,13.3,.521,.000,.763,14.3,15.2,4.0,1.4,3.1,21.0,17.9,0.5,0.7,1.2,.085,-0.8,1.17
kellycr01w,Crystal Kelly,2008,21,SAC,34,-1,F,33,551,40.5%,18.5,.609,.007,1.014,10.0,12.3,5.1,1.7,0.8,17.0,19.1,2.2,0.5,2.7,.198,+3.0,2.20
dorresc01w,Scholanda Dorrell,2008,25,SAC,34,-1,G,29,535,39.3%,9.0,.501,.184,.485,2.2,3.7,8.5,3.1,1.0,25.0,21.6,-0.6,0.6,0.0,-.003,-3.9,0.32
newtoch01w,Chelsea Newton,2008,25,SAC,34,-1,G,26,393,28.9%,11.8,.498,.074,.537,3.9,5.5,12.9,4.0,0.2,17.6,15.9,0.4,0.5,1.0,.099,-0.7,0.84
frankaq01w,A'Quonesia Franklin,2008,22,SAC,34,-1,G,34,351,25.8%,6.8,.348,.343,.200,1.7,8.0,28.2,2.4,0.2,25.5,12.8,-0.4,0.4,0.1,.007,-4.0,0.19
smithki01w,Kim Smith,2008,24,SAC,34,-1,F,21,143,10.5%,2.1,.316,.255,.255,4.1,6.1,6.2,2.5,1.2,14.7,18.8,-0.4,0.1,-0.3,-.075,-6.9,-0.13
atkinla01w,La'Tangela Atkinson,2008,24,SAC,34,-1,G-F,5,73,5.4%,8.0,.394,.063,.250,4.8,11.9,19.3,3.6,2.3,36.0,16.7,-0.2,0.1,-0.1,-.051,-5.3,-0.01
walkede01w,DeMya Walker,2008,30,SAC,34,-1,F,7,52,3.8%,0.8,.463,.000,.182,9.1,7.2,3.5,5.0,0.0,45.7,18.4,-0.3,0.1,-0.2,-.141,-8.9,-0.10
allench01w,Charel Allen,2008,21,SAC,34,-1,G,6,49,3.6%,7.0,.500,.375,.000,4.8,7.6,12.1,1.1,0.0,27.3,19.7,-0.1,0.0,0.0,-.033,-5.0,0.00
hammobe01w,Becky Hammon,2008,31,SAS,34,4.9,G,33,1101,80.4%,20.7,.566,.502,.397,1.5,4.9,29.1,2.1,0.5,16.8,26.4,3.4,1.6,5.0,.183,+3.3,4.51
youngso01w,Sophia Young-Malcolm,2008,24,SAS,34,4.9,F,33,1054,76.9%,23.5,.550,.007,.476,6.4,10.5,15.4,2.7,1.2,9.8,25.9,4.0,2.3,6.2,.237,+5.2,5.30
wautean01w,Ann Wauters,2008,27,SAS,34,4.9,C,32,980,71.5%,21.7,.576,.085,.268,6.2,14.5,12.5,1.9,3.0,14.6,23.0,2.3,2.5,4.8,.195,+3.8,4.25
perpeer01w,Erin Perperoglou,2008,29,SAS,34,4.9,F,34,907,66.2%,12.0,.569,.365,.466,4.7,7.3,11.1,2.1,1.8,19.2,13.8,1.3,1.6,2.9,.126,+0.3,2.38
johnsvi01w,Vickie Johnson,2008,36,SAS,34,4.9,G-F,32,892,65.1%,13.9,.498,.197,.182,5.6,11.3,23.0,1.5,0.4,18.6,13.9,1.2,1.6,2.8,.125,+0.6,2.48
darlihe01w,Helen Darling,2008,29,SAS,34,4.9,G,31,580,42.3%,6.1,.386,.488,.309,2.9,7.5,15.5,3.0,0.4,24.4,15.0,-1.1,1.2,0.1,.008,-3.8,0.36
rileyru01w,Ruth Riley,2008,28,SAS,34,4.9,C,30,580,42.3%,8.7,.496,.193,.145,3.1,11.1,9.7,1.3,5.4,25.2,16.7,-0.7,1.4,0.6,.043,-2.4,0.75
atunrmo01w,Morenike Atunrase,2008,22,SAS,34,4.9,G-F,33,348,25.4%,7.6,.377,.471,.184,5.9,8.2,11.2,2.4,2.9,21.7,16.2,-0.7,0.7,0.0,-.004,-3.8,0.21
lawsoed01w,Edwige Lawson-Wade,2008,29,SAS,34,4.9,G,30,280,20.4%,13.4,.596,.588,.113,4.1,6.6,17.6,2.3,0.0,22.9,18.3,0.3,0.4,0.7,.104,-0.0,0.69
irvinsa01w,Sandora Irvin,2008,26,SAS,34,4.9,F,21,116,8.5%,8.3,.396,.143,.393,11.1,18.5,3.0,1.4,3.3,17.6,16.2,-0.1,0.3,0.2,.057,-2.1,0.17
rossad01w,Adrianne Ross,2008,23,SAS,34,4.9,G,4,7,0.5%,0.5,.347,.000,1.000,0.0,8.5,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,.016,-4.6,0.00
berezva01w,Val Berezhynska,2008,22,SAS,34,4.9,C,2,6,0.4%,-20.0,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,15.7,-0.1,0.0,-0.1,-.363,-18.0,-0.04
wilkibr01w,Brittany Wilkins,2008,25,SAS,34,4.9,C,1,0,0.0%,,,,,,,,,,,,0.0,0.0,0.0,,,0.00
birdsu01w,Sue Bird,2008,27,SEA,34,3.4,G,33,1111,81.7%,17.8,.544,.351,.218,1.6,4.6,30.0,1.9,0.2,17.1,21.3,2.9,1.2,4.2,.150,+1.8,3.78
cashsw01w,Swin Cash,2008,28,SEA,34,3.4,F,31,927,68.2%,14.6,.484,.027,.539,6.1,10.9,11.6,1.2,2.9,16.0,21.4,0.9,1.5,2.4,.104,+0.1,2.35
wrighta01w,Tanisha Wright,2008,24,SEA,34,3.4,G,34,808,59.4%,11.8,.484,.096,.244,4.9,8.7,19.7,2.1,0.8,22.0,20.2,0.0,1.2,1.2,.060,-1.6,1.40
swoopsh01w,Sheryl Swoopes,2008,37,SEA,34,3.4,F-G,29,706,51.9%,15.4,.470,.328,.307,4.6,10.8,15.3,3.3,1.1,12.5,16.2,0.9,1.5,2.5,.139,+1.1,2.16
jacksla01w,Lauren Jackson,2008,27,SEA,34,3.4,F-C,21,694,51.0%,26.7,.564,.288,.321,6.9,12.8,8.4,2.4,4.0,9.6,27.6,3.2,1.6,4.8,.274,+6.6,4.00
griffyo01w,Yolanda Griffith,2008,38,SEA,34,3.4,C-F,30,658,48.4%,18.1,.539,.000,.883,14.5,17.3,12.2,3.5,2.2,20.2,17.6,1.4,1.7,3.2,.192,+3.0,2.61
gearlka01w,Katie Gearlds,2008,23,SEA,34,3.4,G-F,34,468,34.4%,12.7,.509,.582,.146,1.3,5.7,8.4,1.3,0.5,8.2,18.0,0.9,0.5,1.4,.116,+0.1,1.18
littlca01w,Camille Little,2008,23,SEA,34,3.4,F,19,442,32.5%,16.9,.575,.106,.319,8.1,11.3,12.4,2.2,1.1,20.7,21.1,0.7,0.8,1.5,.133,+1.2,1.37
elysh01w,Shyra Ely-Gash,2008,24,SEA,34,3.4,F,34,389,28.6%,9.8,.450,.096,.209,9.5,14.0,7.6,1.7,1.1,18.8,18.3,-0.2,0.7,0.5,.053,-2.1,0.57
robinas01w,Ashley Robinson,2008,25,SEA,34,3.4,C,33,329,24.2%,3.3,.306,.000,.233,10.9,13.2,5.9,2.0,5.1,37.1,10.5,-0.9,0.7,-0.2,-.020,-5.1,-0.01
santoke01w,Kelly Santos,2008,28,SEA,34,3.4,F,22,134,9.9%,10.1,.460,.000,.561,9.2,12.6,6.9,1.6,1.2,16.4,21.0,0.0,0.2,0.2,.072,-1.5,0.23
beckki01w,Kimberly Beck,2008,22,SEA,34,3.4,G,17,93,6.8%,12.1,.730,.667,.667,2.7,7.8,10.4,2.3,1.8,25.6,7.7,0.2,0.2,0.4,.151,+0.9,0.27
oneilkr01w,Kristen O'Neill,2008,25,SEA,34,3.4,G-F,11,31,2.3%,-6.7,.000,.500,.000,0.0,5.8,4.9,0.0,0.0,20.0,7.4,-0.1,0.0,-0.1,-.138,-9.9,-0.07
pascafl01w,Florina Pascalau,2008,26,SEA,34,3.4,C,3,9,0.7%,-8.7,.000,.000,.000,13.7,6.7,0.0,0.0,0.0,50.0,10.2,-0.1,0.0,-0.1,-.226,-12.6,-0.03
beardal01w,Alana Beard,2008,26,WAS,34,-9,G-F,33,1092,80.0%,16.3,.494,.304,.308,0.4,6.6,22.5,2.7,1.5,16.5,26.3,1.1,1.2,2.3,.086,-0.3,2.54
currimo01w,Monique Currie,2008,25,WAS,34,-9,F,34,972,71.2%,14.2,.510,.190,.392,3.9,8.9,17.4,1.6,1.1,18.0,22.1,1.3,0.8,2.0,.084,-0.8,2.06
mcwilta01w,Taj McWilliams-Franklin,2008,37,WAS,34,-9,F-C,26,862,63.2%,18.8,.564,.089,.225,8.1,13.6,10.0,2.7,2.5,19.6,19.8,1.3,1.3,2.6,.120,+1.0,2.56
sanfona01w,Nakia Sanford,2008,32,WAS,34,-9,C-F,34,795,58.2%,8.2,.452,.000,.618,11.5,14.9,9.4,1.4,1.2,24.7,18.9,-1.1,0.7,-0.4,-.019,-4.5,0.23
milleco01w,Coco Miller,2008,29,WAS,34,-9,G,34,710,52.0%,7.0,.399,.244,.074,7.7,7.3,12.3,1.9,0.6,20.6,17.7,-1.0,0.3,-0.7,-.040,-5.2,-0.06
blueni01w,Nikki Blue,2008,24,WAS,34,-9,G,26,537,39.3%,7.1,.438,.314,.245,3.3,4.7,23.2,1.9,0.3,27.1,12.9,-0.2,0.2,0.1,.004,-4.1,0.26
langhcr01w,Crystal Langhorne,2008,21,WAS,34,-9,F,34,529,38.8%,15.7,.624,.000,.468,11.9,15.8,5.5,1.5,1.0,21.5,14.1,1.0,0.5,1.5,.117,+0.4,1.41
smithcr01w,Crystal Smith,2008,24,WAS,34,-9,G,28,392,28.7%,8.0,.481,.345,.327,3.0,4.4,11.6,1.9,0.4,21.3,18.2,-0.1,0.2,0.1,.006,-3.9,0.23
humphta01w,Tasha Humphrey,2008,22,WAS,34,-9,C,8,212,15.5%,11.6,.497,.354,.207,5.6,14.2,8.7,1.0,0.8,19.0,23.3,0.0,0.2,0.2,.030,-2.6,0.25
mosbybe01w,Bernice Mosby,2008,24,WAS,34,-9,F,24,183,13.4%,9.9,.426,.000,.235,11.0,17.8,2.0,0.6,3.3,17.6,16.7,-0.1,0.2,0.1,.015,-3.3,0.16
gardnan01w,Andrea Gardner,2008,28,WAS,34,-9,F-C,22,178,13.0%,10.6,.416,.000,.414,15.4,17.2,6.4,0.9,0.0,13.8,20.0,0.0,0.1,0.1,.023,-3.0,0.18
koehnla01w,Laurie Koehn,2008,26,WAS,34,-9,G,30,144,10.5%,13.4,.574,.902,.033,3.3,4.7,4.3,0.0,0.0,13.9,22.3,0.3,0.0,0.2,.066,-1.4,0.26
jacobam01w,Amber Jacobs,2008,26,WAS,34,-9,G,6,82,6.0%,3.8,.388,.833,.167,1.4,5.2,21.9,1.9,0.0,38.3,11.4,-0.2,0.0,-0.1,-.054,-6.2,-0.04
vaughkr01w,Krystal Vaughn,2008,21,WAS,34,-9,F,15,78,5.7%,-3.0,.256,.105,.526,6.1,11.8,0.0,1.3,2.2,29.9,19.1,-0.5,0.1,-0.4,-.228,-11.9,-0.26
weckeke01w,Kendra Wecker,2008,25,WAS,34,-9,F,9,48,3.5%,-2.1,.147,.412,.000,9.9,14.1,24.0,3.3,0.0,29.2,22.3,-0.4,0.1,-0.3,-.271,-12.8,-0.18
murphsh01w,Shay Murphy,2008,23,WAS,34,-9,G,2,11,0.8%,4.1,.333,.333,.000,32.4,16.7,16.3,0.0,0.0,40.0,20.3,0.0,0.0,0.0,-.179,-9.4,-0.02
dupreca01w,Candice Dupree,2007,22,CHI,34,-3.3,F,33,1078,77.3%,19.7,.502,.011,.340,8.3,13.7,9.1,1.4,3.0,13.0,25.9,1.9,1.4,3.3,.122,+1.2,3.27
pricear01w,Armintie Herrington,2007,22,CHI,34,-3.3,G,34,893,64.0%,15.5,.451,.013,.651,10.5,13.3,19.9,2.4,0.6,16.5,18.0,0.9,1.1,1.9,.087,-0.4,2.01
melvich01w,Chasity Melvin,2007,31,CHI,34,-3.3,C-F,29,853,61.1%,14.0,.512,.021,.472,8.8,13.2,8.1,2.0,2.0,19.7,18.4,0.5,1.1,1.6,.074,-1.0,1.67
dalesst01w,Stacey Dales,2007,27,CHI,34,-3.3,F,31,845,60.6%,11.5,.482,.640,.124,1.9,3.8,18.4,1.3,0.0,14.7,20.6,0.7,0.1,0.8,.039,-2.3,1.11
cantydo01w,Dominique Canty,2007,30,CHI,34,-3.3,G,30,776,55.6%,13.6,.444,.066,.477,2.8,4.8,28.8,2.1,0.4,16.4,20.2,0.6,0.4,1.0,.052,-1.6,1.28
perkiji01w,Jia Perkins,2007,25,CHI,34,-3.3,G,33,762,54.6%,22.1,.546,.273,.161,4.5,8.4,21.3,3.5,0.7,12.6,23.8,2.3,1.0,3.3,.172,+3.0,2.94
wyckobr01w,Brooke Wyckoff,2007,27,CHI,34,-3.3,F,34,520,37.3%,11.2,.540,.788,.153,5.2,12.1,15.0,2.0,2.7,22.9,10.2,0.6,0.8,1.4,.104,-0.7,1.09
joensca01w,Cathy Joens,2007,26,CHI,34,-3.3,G-F,19,271,19.4%,18.2,.561,.570,.165,2.5,7.1,21.5,3.3,0.3,13.3,16.2,0.8,0.3,1.1,.168,+2.2,0.94
chriska01w,Kayte Christensen,2007,26,CHI,34,-3.3,F,23,212,15.2%,3.5,.429,.000,.375,9.1,11.8,5.8,2.5,1.9,27.3,16.3,-0.4,0.3,-0.2,-.031,-5.6,-0.05
moeggli01w,Liz Moeggenberg,2007,23,CHI,34,-3.3,F,23,206,14.8%,7.5,.428,.146,.122,14.3,8.8,5.0,0.8,0.8,18.8,11.6,0.0,0.0,0.0,.002,-4.0,0.11
coggicl01w,Claire Coggins,2007,22,CHI,34,-3.3,G,20,196,14.1%,-2.9,.311,.649,.052,1.7,4.8,7.2,1.4,0.4,19.4,22.4,-1.0,0.1,-0.9,-.192,-10.9,-0.55
raymost01w,Stephanie Raymond,2007,22,CHI,34,-3.3,G,20,180,12.9%,9.9,.457,.721,.213,1.3,4.5,27.2,1.2,0.0,21.2,21.1,-0.1,0.0,0.0,-.006,-3.8,0.11
thomaca01w,Carla Thomas,2007,21,CHI,34,-3.3,F,17,122,8.7%,11.7,.487,.026,.368,10.2,13.4,4.6,0.4,2.6,13.7,18.8,0.2,0.1,0.3,.087,-1.1,0.24
currimo01w,Monique Currie,2007,24,CHI,34,-3.3,F,2,61,4.4%,14.2,.432,.407,.556,5.6,11.5,12.3,0.9,0.0,10.6,27.7,0.0,0.0,0.1,.052,-1.5,0.10
douglka01w,Katie Douglas,2007,28,CON,34,3.2,G-F,34,1133,81.8%,21.0,.537,.415,.252,5.0,8.0,20.5,3.0,0.7,15.0,24.6,3.1,1.7,4.8,.168,+2.9,4.37
whaleli01w,Lindsay Whalen,2007,25,CON,34,3.2,G,34,1040,75.1%,22.6,.564,.258,.474,3.7,9.0,28.4,3.6,0.2,15.7,20.3,4.0,1.9,5.9,.226,+4.7,4.92
jonesas01w,Asjha Jones,2007,26,CON,34,3.2,F,30,942,68.0%,16.7,.487,.028,.219,8.0,11.2,15.4,1.4,1.8,16.2,26.3,0.8,1.2,1.9,.082,-0.1,2.27
salesny01w,Nykesha Sales,2007,31,CON,34,3.2,F-G,26,762,55.0%,17.4,.487,.226,.261,5.0,7.9,19.2,2.4,1.1,14.0,23.6,1.3,1.0,2.3,.122,+1.1,2.27
dydekma01w,Margo Dydek,2007,33,CON,34,3.2,C,32,643,46.4%,17.1,.525,.027,.203,6.6,18.7,8.3,1.0,7.7,20.0,17.5,0.4,1.7,2.0,.127,+1.2,1.94
rasmukr01w,Kristen Rasmussen,2007,28,CON,34,3.2,F,33,522,37.7%,8.8,.527,.273,.212,7.7,10.0,8.6,1.1,0.7,24.4,12.1,0.3,0.5,0.8,.060,-2.0,0.77
maltsev01w,Evanthia Maltsi,2007,28,CON,34,3.2,G-F,26,482,34.8%,12.4,.506,.550,.086,3.8,7.9,13.2,2.1,0.3,15.2,15.7,0.6,0.6,1.2,.096,-0.5,1.07
careyja01w,Jamie Carey,2007,26,CON,34,3.2,G,33,419,30.3%,8.8,.536,.703,.079,0.3,4.1,11.3,0.5,0.0,13.3,12.7,0.6,0.2,0.8,.072,-1.7,0.68
